LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
274570,204,90,42,7,2
156746,204,90,42,7,2
113068,204,90,42,7,2
107244,204,90,42,7,2
273231,203,90,42,7,2
69167,203,90,42,7,2
283086,203,90,42,7,2
63566,203,90,42,7,2
294497,892,91,42,7,2
104993,892,91,42,7,2
162562,892,91,42,7,2
87298,892,91,42,7,2
246112,893,91,42,7,2
234687,893,91,42,7,2
247232,893,91,42,7,2
68256,893,91,42,7,2
274566,797,91,42,7,2
218341,797,91,42,7,2
301014,754,222,43,7,2
76566,754,222,43,7,2
293623,1010,223,43,7,2
66039,1010,223,43,7,2
285783,1010,223,43,7,2
196407,1010,223,43,7,2
292729,1278,250,35,7,2
27066,1278,250,35,7,2
195288,1278,250,35,7,2
91800,1278,250,35,7,2
286681,1279,250,35,7,2
150040,1279,250,35,7,2
234714,1279,250,35,7,2
1754,1279,250,35,7,2
273687,1137,250,35,7,2
16760,1137,250,35,7,2
255542,979,250,35,7,2
18102,979,250,35,7,2
285110,1266,251,35,7,2
85078,1266,251,35,7,2
250387,1267,251,35,7,2
193267,1267,251,35,7,2
60435,1267,251,35,7,2
22803,1267,251,35,7,2
199765,659,251,35,7,2
100308,659,251,35,7,2
247255,1256,177,35,7,2
151830,1256,177,35,7,2
277046,1256,177,35,7,2
163031,1256,177,35,7,2
207158,1257,177,35,7,2
158102,1257,177,35,7,2
160343,1257,177,35,7,2
120695,1257,177,35,7,2
173335,1257,177,35,7,2
31767,1257,177,35,7,2
113749,1257,177,35,7,2
90229,1257,177,35,7,2
301679,700,200,58,5,2
229102,700,200,58,5,2
31757,700,200,58,5,2
3533,700,200,58,5,2
162572,700,200,58,5,2
99628,700,200,58,5,2
240525,655,200,58,5,2
195277,655,200,58,5,2
246571,1070,201,58,5,2
244779,1070,201,58,5,2
154955,1070,201,58,5,2
20779,1070,201,58,5,2
190346,1070,201,58,5,2
98057,1070,201,58,5,2
313307,530,206,59,5,2
187642,530,206,59,5,2
128058,530,206,59,5,2
55482,530,206,59,5,2
182493,530,206,59,5,2
102077,530,206,59,5,2
143064,530,206,59,5,2
147544,530,206,59,5,2
235352,530,206,59,5,2
85272,530,206,59,5,2
300320,662,207,59,5,2
153599,662,207,59,5,2
167264,662,207,59,5,2
97600,662,207,59,5,2
277247,663,207,59,5,2
29503,663,207,59,5,2
229086,663,207,59,5,2
75646,663,207,59,5,2
274111,515,188,59,5,2
103199,515,188,59,5,2
189888,515,188,59,5,2
59968,515,188,59,5,2
220127,515,188,59,5,2
49888,515,188,59,5,2
297998,430,178,56,12,3
114543,430,178,56,12,3
287022,1126,179,56,12,3
285006,1127,179,56,12,3
143886,431,179,56,12,3
125742,431,179,56,12,3
239087,410,132,56,12,3
231918,410,132,56,12,3
255661,411,132,56,12,3
246701,411,132,56,12,3
307848,492,133,57,12,3
141192,492,133,57,12,3
59657,492,133,57,12,3
14409,492,133,57,12,3
255208,493,133,57,12,3
130216,493,133,57,12,3
237065,474,133,57,12,3
41065,474,133,57,12,3
275593,475,133,57,12,3
135369,475,133,57,12,3
227884,309,133,57,12,3
41517,309,133,57,12,3
314630,148,68,32,6,2
36422,148,68,32,6,2
80327,148,68,32,6,2
43367,148,68,32,6,2
314186,149,69,33,6,2
33290,149,69,33,6,2
253928,149,69,33,6,2
134088,149,69,33,6,2
298956,147,67,30,6,2
241836,147,67,30,6,2
255499,147,67,30,6,2
59275,147,67,30,6,2
174634,147,67,30,6,2
141034,147,67,30,6,2
36875,147,67,30,6,2
149322,147,67,30,6,2
289326,143,64,30,6,2
186511,143,64,30,6,2
197710,143,64,30,6,2
70702,143,64,30,6,2
330749,542,212,31,6,2
5726,542,212,31,6,2
66878,542,212,31,6,2
38430,542,212,31,6,2
60159,542,212,31,6,2
16703,542,212,31,6,2
308350,543,213,31,6,2
154014,543,213,31,6,2
187839,543,213,31,6,2
42687,543,213,31,6,2
282590,523,65,31,6,2
126686,523,65,31,6,2
31487,523,65,31,6,2
107870,523,65,31,6,2
322062,208,94,42,7,2
170414,208,94,42,7,2
301678,209,95,42,7,2
99181,209,95,42,7,2
274346,204,90,42,7,2
49450,204,90,42,7,2
271887,203,90,42,7,2
127631,203,90,42,7,2
280846,203,90,42,7,2
106798,203,90,42,7,2
294049,892,91,42,7,2
191233,892,91,42,7,2
144194,892,91,42,7,2
125826,892,91,42,7,2
240511,893,91,42,7,2
209151,893,91,42,7,2
217663,893,91,42,7,2
170399,893,91,42,7,2
193247,893,91,42,7,2
12703,893,91,42,7,2
271430,797,91,42,7,2
16967,797,91,42,7,2
185637,797,91,42,7,2
143525,797,91,42,7,2
296759,754,222,43,7,2
9143,754,222,43,7,2
292503,1010,223,43,7,2
161239,1010,223,43,7,2
272344,1010,223,43,7,2
274807,1010,223,43,7,2
155190,1010,223,43,7,2
41623,1010,223,43,7,2
297434,1278,250,35,7,2
76570,1278,250,35,7,2
59993,1278,250,35,7,2
139288,1278,250,35,7,2
286009,1279,250,35,7,2
32217,1279,250,35,7,2
217242,1279,250,35,7,2
180730,1279,250,35,7,2
272567,1137,250,35,7,2
220823,1137,250,35,7,2
249494,979,250,35,7,2
180278,979,250,35,7,2
283990,1266,251,35,7,2
110614,1266,251,35,7,2
246579,1267,251,35,7,2
77908,1267,251,35,7,2
165491,1267,251,35,7,2
114643,1267,251,35,7,2
91796,659,251,35,7,2
172437,659,251,35,7,2
247031,1256,177,35,7,2
36247,1256,177,35,7,2
274806,1256,177,35,7,2
238069,1256,177,35,7,2
46775,1256,177,35,7,2
8471,1256,177,35,7,2
8247,1257,177,35,7,2
121142,1257,177,35,7,2
116663,1257,177,35,7,2
98071,1257,177,35,7,2
164823,1257,177,35,7,2
111511,1257,177,35,7,2
301007,700,200,58,5,2
260911,700,200,58,5,2
227758,700,200,58,5,2
180717,700,200,58,5,2
37132,700,200,58,5,2
10924,700,200,58,5,2
5998,655,200,58,5,2
187214,655,200,58,5,2
184526,655,200,58,5,2
5774,655,200,58,5,2
236492,1070,201,58,5,2
6668,1070,201,58,5,2
239403,1070,201,58,5,2
212971,1070,201,58,5,2
56395,1070,201,58,5,2
55723,1070,201,58,5,2
185866,1070,201,58,5,2
66698,1070,201,58,5,2
313083,530,206,59,5,2
56603,530,206,59,5,2
144634,530,206,59,5,2
378,530,206,59,5,2
181373,530,206,59,5,2
72285,530,206,59,5,2
221016,530,206,59,5,2
212952,530,206,59,5,2
299872,662,207,59,5,2
47424,662,207,59,5,2
112831,662,207,59,5,2
102751,662,207,59,5,2
69824,662,207,59,5,2
55264,662,207,59,5,2
277023,663,207,59,5,2
108798,663,207,59,5,2
177789,663,207,59,5,2
103198,663,207,59,5,2
273215,515,188,59,5,2
114175,515,188,59,5,2
153600,515,188,59,5,2
70048,515,188,59,5,2
199519,515,188,59,5,2
155392,515,188,59,5,2
297774,430,178,56,12,3
36814,430,178,56,12,3
275821,1126,179,56,12,3
105357,1126,179,56,12,3
270445,1127,179,56,12,3
50478,1127,179,56,12,3
218254,410,132,56,12,3
112751,410,132,56,12,3
227438,410,132,56,12,3
84974,410,132,56,12,3
258350,411,132,56,12,3
133357,411,132,56,12,3
246477,411,132,56,12,3
228109,411,132,56,12,3
307624,492,133,57,12,3
148136,492,133,57,12,3
253192,493,133,57,12,3
77576,493,133,57,12,3
234377,474,133,57,12,3
226984,474,133,57,12,3
275369,475,133,57,12,3
226538,475,133,57,12,3
138508,309,133,57,12,3
209740,309,133,57,12,3
299845,148,68,32,6,2
123557,148,68,32,6,2
313738,149,69,33,6,2
134538,149,69,33,6,2
248552,149,69,33,6,2
102279,149,69,33,6,2
298732,1060,67,30,6,2
283500,1061,67,30,6,2
240492,147,67,30,6,2
72492,147,67,30,6,2
254827,147,67,30,6,2
33964,147,67,30,6,2
170602,147,67,30,6,2
10442,147,67,30,6,2
287311,143,64,30,6,2
108110,143,64,30,6,2
86831,143,64,30,6,2
74287,143,64,30,6,2
31503,143,64,30,6,2
139246,143,64,30,6,2
330525,542,212,31,6,2
142589,542,212,31,6,2
308126,543,213,31,6,2
222334,543,213,31,6,2
177983,543,213,31,6,2
50975,543,213,31,6,2
282142,523,65,31,6,2
120190,523,65,31,6,2
309743,214,98,44,7,2
306607,215,99,45,7,2
159438,208,94,42,7,2
116206,208,94,42,7,2
301454,209,95,42,7,2
68270,209,95,42,7,2
269194,204,90,42,7,2
1291,204,90,42,7,2
251503,203,90,42,7,2
124047,203,90,42,7,2
280174,203,90,42,7,2
18543,203,90,42,7,2
293825,892,91,42,7,2
221697,892,91,42,7,2
193024,892,91,42,7,2
14049,892,91,42,7,2
238495,893,91,42,7,2
27040,893,91,42,7,2
205567,893,91,42,7,2
62655,893,91,42,7,2
207135,893,91,42,7,2
88639,893,91,42,7,2
50783,893,91,42,7,2
26591,893,91,42,7,2
181152,893,91,42,7,2
172639,893,91,42,7,2
271206,797,91,42,7,2
187654,797,91,42,7,2
182725,797,91,42,7,2
20550,797,91,42,7,2
295863,754,222,43,7,2
128982,754,222,43,7,2
287800,1010,223,43,7,2
225080,1010,223,43,7,2
129207,1010,223,43,7,2
113527,1010,223,43,7,2
271224,1010,223,43,7,2
34008,1010,223,43,7,2
272119,1010,223,43,7,2
101431,1010,223,43,7,2
278843,1278,250,35,7,2
635,1278,250,35,7,2
283097,1279,250,35,7,2
90233,1279,250,35,7,2
204474,1279,250,35,7,2
12955,1279,250,35,7,2
69850,1279,250,35,7,2
51482,1279,250,35,7,2
271895,1137,250,35,7,2
3096,1137,250,35,7,2
184086,1137,250,35,7,2
152054,1137,250,35,7,2
242774,979,250,35,7,2
237622,979,250,35,7,2
129878,979,250,35,7,2
110838,979,250,35,7,2
283094,1266,251,35,7,2
158326,1266,251,35,7,2
243219,1267,251,35,7,2
93139,1267,251,35,7,2
114867,1267,251,35,7,2
75443,1267,251,35,7,2
52597,659,251,35,7,2
36693,659,251,35,7,2
246359,1256,177,35,7,2
172663,1256,177,35,7,2
274358,1256,177,35,7,2
99638,1256,177,35,7,2
214550,1256,177,35,7,2
176917,1256,177,35,7,2
67159,1257,177,35,7,2
59991,1257,177,35,7,2
300783,700,200,58,5,2
12719,700,200,58,5,2
258671,700,200,58,5,2
114191,700,200,58,5,2
225070,700,200,58,5,2
74542,700,200,58,5,2
70061,700,200,58,5,2
1965,700,200,58,5,2
178478,655,200,58,5,2
13838,655,200,58,5,2
181838,655,200,58,5,2
54158,655,200,58,5,2
231340,1070,201,58,5,2
129196,1070,201,58,5,2
214092,1070,201,58,5,2
218795,1070,201,58,5,2
202891,1070,201,58,5,2
83499,1070,201,58,5,2
184522,1070,201,58,5,2
16746,1070,201,58,5,2
317114,530,206,59,5,2
63099,530,206,59,5,2
70493,530,206,59,5,2
12029,530,206,59,5,2
210264,530,206,59,5,2
52792,530,206,59,5,2
206008,530,206,59,5,2
123575,530,206,59,5,2
299648,662,207,59,5,2
23232,662,207,59,5,2
274559,663,207,59,5,2
148671,663,207,59,5,2
53021,663,207,59,5,2
13821,663,207,59,5,2
265152,515,188,59,5,2
255744,515,188,59,5,2
36224,515,188,59,5,2
107231,515,188,59,5,2
297550,430,178,56,12,3
192270,430,178,56,12,3
272237,1126,179,56,12,3
102893,1126,179,56,12,3
268205,1127,179,56,12,3
173006,1127,179,56,12,3
143662,410,132,56,12,3
146574,410,132,56,12,3
222958,410,132,56,12,3
22702,410,132,56,12,3
256110,411,132,56,12,3
93486,411,132,56,12,3
246253,411,132,56,12,3
175020,411,132,56,12,3
219148,411,132,56,12,3
58989,411,132,56,12,3
307176,492,133,57,12,3
254760,492,133,57,12,3
249607,493,133,57,12,3
250280,493,133,57,12,3
231913,474,133,57,12,3
18889,474,133,57,12,3
210408,474,133,57,12,3
154856,474,133,57,12,3
275145,475,133,57,12,3
227433,475,133,57,12,3
217802,475,133,57,12,3
161578,475,133,57,12,3
195628,309,133,57,12,3
153292,309,133,57,12,3
299621,148,68,32,6,2
22309,148,68,32,6,2
313290,149,69,33,6,2
57930,149,69,33,6,2
244968,149,69,33,6,2
88616,149,69,33,6,2
298284,1060,67,30,6,2
57484,1060,67,30,6,2
282604,1061,67,30,6,2
109676,1061,67,30,6,2
14700,147,67,30,6,2
102059,147,67,30,6,2
248107,147,67,30,6,2
183371,147,67,30,6,2
70698,147,67,30,6,2
29258,147,67,30,6,2
286415,143,64,30,6,2
1935,143,64,30,6,2
330301,542,212,31,6,2
269373,542,212,31,6,2
307902,543,213,31,6,2
113022,543,213,31,6,2
218526,543,213,31,6,2
64190,543,213,31,6,2
127583,543,213,31,6,2
42911,543,213,31,6,2
281470,523,65,31,6,2
72029,523,65,31,6,2
309519,214,98,44,7,2
65359,214,98,44,7,2
306383,215,99,45,7,2
191919,215,99,45,7,2
103886,208,94,42,7,2
95822,208,94,42,7,2
301230,209,95,42,7,2
100078,209,95,42,7,2
268522,204,90,42,7,2
169737,204,90,42,7,2
71856,203,90,42,7,2
21456,203,90,42,7,2
269871,203,90,42,7,2
115982,203,90,42,7,2
293602,892,91,42,7,2
173762,892,91,42,7,2
219681,892,91,42,7,2
116640,892,91,42,7,2
134336,892,91,42,7,2
119552,892,91,42,7,2
237151,893,91,42,7,2
175999,893,91,42,7,2
192127,893,91,42,7,2
37791,893,91,42,7,2
163902,893,91,42,7,2
67583,893,91,42,7,2
75200,893,91,42,7,2
8896,893,91,42,7,2
79007,893,91,42,7,2
1055,893,91,42,7,2
270758,797,91,42,7,2
157862,797,91,42,7,2
122470,797,91,42,7,2
64230,797,91,42,7,2
61766,797,91,42,7,2
89094,797,91,42,7,2
295415,754,222,43,7,2
228887,754,222,43,7,2
284216,1010,223,43,7,2
3320,1010,223,43,7,2
212088,1010,223,43,7,2
112632,1010,223,43,7,2
271000,1010,223,43,7,2
81048,1010,223,43,7,2
268983,1010,223,43,7,2
110167,1010,223,43,7,2
274811,1278,250,35,7,2
230907,1278,250,35,7,2
292282,1279,250,35,7,2
184762,1279,250,35,7,2
154523,1279,250,35,7,2
162811,1279,250,35,7,2
268535,1137,250,35,7,2
45879,1137,250,35,7,2
171990,1137,250,35,7,2
148694,1137,250,35,7,2
231351,979,250,35,7,2
140630,979,250,35,7,2
230230,979,250,35,7,2
1078,979,250,35,7,2
280854,1266,251,35,7,2
250838,1266,251,35,7,2
241651,1267,251,35,7,2
101203,1267,251,35,7,2
244343,1256,177,35,7,2
115319,1256,177,35,7,2
168631,1256,177,35,7,2
33335,1256,177,35,7,2
265846,1256,177,35,7,2
256887,1256,177,35,7,2
208054,1256,177,35,7,2
73430,1256,177,35,7,2
173109,1256,177,35,7,2
141301,1256,177,35,7,2
300559,700,200,58,5,2
192143,700,200,58,5,2
254863,700,200,58,5,2
124942,700,200,58,5,2
217678,700,200,58,5,2
48334,700,200,58,5,2
99182,655,200,58,5,2
95374,655,200,58,5,2
140398,655,200,58,5,2
74766,655,200,58,5,2
226636,1070,201,58,5,2
125612,1070,201,58,5,2
210956,1070,201,58,5,2
73644,1070,201,58,5,2
213867,1070,201,58,5,2
86635,1070,201,58,5,2
201995,1070,201,58,5,2
103211,1070,201,58,5,2
128522,1070,201,58,5,2
39594,1070,201,58,5,2
316890,530,206,59,5,2
221690,530,206,59,5,2
129847,530,206,59,5,2
39352,530,206,59,5,2
175991,530,206,59,5,2
10456,530,206,59,5,2
299200,662,207,59,5,2
18304,662,207,59,5,2
273887,663,207,59,5,2
66911,663,207,59,5,2
261344,515,188,59,5,2
49664,515,188,59,5,2
255296,515,188,59,5,2
6880,515,188,59,5,2
297326,430,178,56,12,3
161358,430,178,56,12,3
153071,430,178,56,12,3
85198,430,178,56,12,3
272013,1126,179,56,12,3
30765,1126,179,56,12,3
267757,1127,179,56,12,3
34349,1127,179,56,12,3
166734,1127,179,56,12,3
974,1127,179,56,12,3
198093,410,132,56,12,3
194062,410,132,56,12,3
255662,411,132,56,12,3
69294,411,132,56,12,3
246029,411,132,56,12,3
83405,411,132,56,12,3
170764,411,132,56,12,3
105580,411,132,56,12,3
214892,411,132,56,12,3
190924,411,132,56,12,3
306728,492,133,57,12,3
216456,492,133,57,12,3
148807,492,133,57,12,3
76008,492,133,57,12,3
248935,493,133,57,12,3
109607,493,133,57,12,3
248936,493,133,57,12,3
24936,493,133,57,12,3
229225,474,133,57,12,3
216905,474,133,57,12,3
206824,474,133,57,12,3
45768,474,133,57,12,3
274697,475,133,57,12,3
44649,475,133,57,12,3
204808,475,133,57,12,3
180616,475,133,57,12,3
211082,475,133,57,12,3
35466,475,133,57,12,3
91914,475,133,57,12,3
85418,475,133,57,12,3
52043,309,133,57,12,3
123275,309,133,57,12,3
22028,309,133,57,12,3
62572,309,133,57,12,3
41964,309,133,57,12,3
299397,148,68,32,6,2
18726,148,68,32,6,2
312842,149,69,33,6,2
287979,149,69,33,6,2
227495,149,69,33,6,2
52776,149,69,33,6,2
317773,1060,67,30,6,2
66445,1060,67,30,6,2
302093,1061,67,30,6,2
145068,1061,67,30,6,2
170379,147,67,30,6,2
57708,147,67,30,6,2
48747,147,67,30,6,2
20523,147,67,30,6,2
284175,143,64,30,6,2
27471,143,64,30,6,2
330077,542,212,31,6,2
101597,542,212,31,6,2
267357,542,212,31,6,2
90173,542,212,31,6,2
307678,543,213,31,6,2
127357,543,213,31,6,2
215166,543,213,31,6,2
32382,543,213,31,6,2
291101,523,65,31,6,2
69342,523,65,31,6,2
321838,214,98,44,7,2
238735,214,98,44,7,2
307056,215,99,45,7,2
186767,215,99,45,7,2
159215,215,99,45,7,2
109935,215,99,45,7,2
272333,209,95,42,7,2
33774,209,95,42,7,2
270089,204,90,42,7,2
34218,204,90,42,7,2
148457,204,90,42,7,2
126729,204,90,42,7,2
268975,203,90,42,7,2
48111,203,90,42,7,2
293378,892,91,42,7,2
239842,892,91,42,7,2
109250,892,91,42,7,2
89090,892,91,42,7,2
214753,892,91,42,7,2
108353,892,91,42,7,2
235807,893,91,42,7,2
181823,893,91,42,7,2
158751,893,91,42,7,2
101407,893,91,42,7,2
185407,893,91,42,7,2
155166,893,91,42,7,2
244103,797,91,42,7,2
839,797,91,42,7,2
295191,754,222,43,7,2
56183,754,222,43,7,2
227319,754,222,43,7,2
69175,754,222,43,7,2
281528,1010,223,43,7,2
118456,1010,223,43,7,2
205592,1010,223,43,7,2
114200,1010,223,43,7,2
278841,1010,223,43,7,2
120472,1010,223,43,7,2
246808,1010,223,43,7,2
148471,1010,223,43,7,2
274139,1278,250,35,7,2
115995,1278,250,35,7,2
210074,1278,250,35,7,2
37147,1278,250,35,7,2
288922,1279,250,35,7,2
99194,1279,250,35,7,2
158330,1279,250,35,7,2
15642,1279,250,35,7,2
75003,1279,250,35,7,2
73435,1279,250,35,7,2
264951,1137,250,35,7,2
168183,1137,250,35,7,2
111286,1137,250,35,7,2
49014,1137,250,35,7,2
231127,979,250,35,7,2
77911,979,250,35,7,2
217238,979,250,35,7,2
177142,979,250,35,7,2
275703,1266,251,35,7,2
239862,1266,251,35,7,2
230453,1266,251,35,7,2
61782,1266,251,35,7,2
247700,1267,251,35,7,2
126515,1267,251,35,7,2
226872,1256,177,35,7,2
93815,1256,177,35,7,2
135479,1256,177,35,7,2
85303,1256,177,35,7,2
243895,1256,177,35,7,2
144214,1256,177,35,7,2
253975,1256,177,35,7,2
27959,1256,177,35,7,2
198870,1256,177,35,7,2
47446,1256,177,35,7,2
117333,1256,177,35,7,2
68949,1256,177,35,7,2
299887,700,200,58,5,2
155630,700,200,58,5,2
156303,700,200,58,5,2
92239,700,200,58,5,2
244336,700,200,58,5,2
172879,700,200,58,5,2
210062,700,200,58,5,2
136813,700,200,58,5,2
206701,1070,201,58,5,2
41613,1070,201,58,5,2
192812,1070,201,58,5,2
89324,1070,201,58,5,2
209611,1070,201,58,5,2
86411,1070,201,58,5,2
844,1070,201,58,5,2
119787,1070,201,58,5,2
316666,530,206,59,5,2
196826,530,206,59,5,2
208026,530,206,59,5,2
135450,530,206,59,5,2
165911,530,206,59,5,2
46071,530,206,59,5,2
298528,662,207,59,5,2
149568,662,207,59,5,2
272319,663,207,59,5,2
93566,663,207,59,5,2
242753,515,188,59,5,2
210048,515,188,59,5,2
254848,515,188,59,5,2
15840,515,188,59,5,2
297102,430,178,56,12,3
136717,430,178,56,12,3
40398,430,178,56,12,3
29198,430,178,56,12,3
51823,430,178,56,12,3
21359,430,178,56,12,3
271117,1126,179,56,12,3
28301,1126,179,56,12,3
267533,1127,179,56,12,3
219820,1127,179,56,12,3
104686,1127,179,56,12,3
7470,1127,179,56,12,3
193613,410,132,56,12,3
66829,410,132,56,12,3
189806,410,132,56,12,3
61230,410,132,56,12,3
254766,411,132,56,12,3
112302,411,132,56,12,3
245805,411,132,56,12,3
147468,411,132,56,12,3
162700,411,132,56,12,3
87212,411,132,56,12,3
193836,411,132,56,12,3
13069,411,132,56,12,3
7691,411,132,56,12,3
24268,411,132,56,12,3
301127,492,133,57,12,3
82504,492,133,57,12,3
205704,492,133,57,12,3
129095,492,133,57,12,3
248263,493,133,57,12,3
38151,493,133,57,12,3
246248,493,133,57,12,3
30984,493,133,57,12,3
231018,474,133,57,12,3
108937,474,133,57,12,3
206153,474,133,57,12,3
51369,474,133,57,12,3
151271,474,133,57,12,3
197192,474,133,57,12,3
274025,475,133,57,12,3
109161,475,133,57,12,3
29193,475,133,57,12,3
149928,475,133,57,12,3
168744,475,133,57,12,3
125736,475,133,57,12,3
201002,475,133,57,12,3
81386,475,133,57,12,3
299173,148,68,32,6,2
259076,148,68,32,6,2
308139,540,210,33,6,2
304106,541,211,33,6,2
287307,149,69,33,6,2
178219,149,69,33,6,2
223015,149,69,33,6,2
103623,149,69,33,6,2
317101,1060,67,30,6,2
236685,1060,67,30,6,2
300749,1061,67,30,6,2
74285,1061,67,30,6,2
160299,147,67,30,6,2
119307,147,67,30,6,2
282159,143,64,30,6,2
181135,143,64,30,6,2
307004,542,212,31,6,2
13565,542,212,31,6,2
249436,542,212,31,6,2
5725,542,212,31,6,2
307454,543,213,31,6,2
116158,543,213,31,6,2
213598,543,213,31,6,2
59934,543,213,31,6,2
290877,523,65,31,6,2
151100,523,65,31,6,2
309295,214,98,44,7,2
75439,214,98,44,7,2
98063,214,98,44,7,2
35343,214,98,44,7,2
306832,215,99,45,7,2
214768,215,99,45,7,2
184303,215,99,45,7,2
112847,215,99,45,7,2
271885,209,95,42,7,2
44302,209,95,42,7,2
269417,204,90,42,7,2
203113,204,90,42,7,2
266959,203,90,42,7,2
30191,203,90,42,7,2
293154,954,91,42,7,2
292034,955,91,42,7,2
232675,892,91,42,7,2
154274,892,91,42,7,2
197281,892,91,42,7,2
100065,892,91,42,7,2
232895,893,91,42,7,2
88863,893,91,42,7,2
30400,893,91,42,7,2
18752,893,91,42,7,2
11135,893,91,42,7,2
9343,893,91,42,7,2
164126,893,91,42,7,2
3967,893,91,42,7,2
243431,797,91,42,7,2
40263,797,91,42,7,2
293847,754,222,43,7,2
67383,754,222,43,7,2
210295,754,222,43,7,2
180054,754,222,43,7,2
279960,1010,223,43,7,2
51705,1010,223,43,7,2
155415,1010,223,43,7,2
66936,1010,223,43,7,2
277721,1010,223,43,7,2
23929,1010,223,43,7,2
243000,1010,223,43,7,2
173336,1010,223,43,7,2
273691,1278,250,35,7,2
636,1278,250,35,7,2
62011,1278,250,35,7,2
123610,1278,250,35,7,2
75227,1279,250,35,7,2
197306,1279,250,35,7,2
241656,1137,250,35,7,2
128760,1137,250,35,7,2
137047,1137,250,35,7,2
92695,1137,250,35,7,2
229783,979,250,35,7,2
163927,979,250,35,7,2
186551,979,250,35,7,2
109718,979,250,35,7,2
90006,979,250,35,7,2
62006,979,250,35,7,2
275255,1266,251,35,7,2
68727,1266,251,35,7,2
239414,1266,251,35,7,2
94486,1266,251,35,7,2
208501,1266,251,35,7,2
105237,1266,251,35,7,2
243668,1267,251,35,7,2
233812,1267,251,35,7,2
212760,1256,177,35,7,2
179160,1256,177,35,7,2
239415,1256,177,35,7,2
48343,1256,177,35,7,2
239191,1256,177,35,7,2
179159,1256,177,35,7,2
139285,1256,177,35,7,2
854,1256,177,35,7,2
299215,700,200,58,5,2
195279,700,200,58,5,2
241872,700,200,58,5,2
193488,700,200,58,5,2
98959,700,200,58,5,2
58415,700,200,58,5,2
189902,700,200,58,5,2
45870,700,200,58,5,2
190797,1070,201,58,5,2
162125,1070,201,58,5,2
43629,1070,201,58,5,2
141068,1070,201,58,5,2
208939,1070,201,58,5,2
185643,1070,201,58,5,2
316218,530,206,59,5,2
120442,530,206,59,5,2
54139,530,206,59,5,2
154266,530,206,59,5,2
78777,530,206,59,5,2
71833,530,206,59,5,2
94231,530,206,59,5,2
42711,530,206,59,5,2
298080,662,207,59,5,2
231776,662,207,59,5,2
275678,663,207,59,5,2
160991,663,207,59,5,2
232001,515,188,59,5,2
158753,515,188,59,5,2
204672,515,188,59,5,2
123808,515,188,59,5,2
253280,515,188,59,5,2
52576,515,188,59,5,2
296878,430,178,56,12,3
181518,430,178,56,12,3
282540,1126,179,56,12,3
130892,1126,179,56,12,3
276492,1127,179,56,12,3
241549,1127,179,56,12,3
144779,1127,179,56,12,3
37260,1127,179,56,12,3
183085,410,132,56,12,3
1197,410,132,56,12,3
70861,410,132,56,12,3
162478,410,132,56,12,3
252750,411,132,56,12,3
170095,411,132,56,12,3
244909,411,132,56,12,3
10382,411,132,56,12,3
160684,411,132,56,12,3
89228,411,132,56,12,3
138059,411,132,56,12,3
151275,411,132,56,12,3
300679,492,133,57,12,3
246919,492,133,57,12,3
185095,492,133,57,12,3
103111,492,133,57,12,3
246695,493,133,57,12,3
179942,493,133,57,12,3
238632,493,133,57,12,3
68840,493,133,57,12,3
196074,474,133,57,12,3
18218,474,133,57,12,3
177258,474,133,57,12,3
156872,474,133,57,12,3
196968,474,133,57,12,3
73544,474,133,57,12,3
273801,475,133,57,12,3
179496,475,133,57,12,3
86984,475,133,57,12,3
65704,475,133,57,12,3
52491,475,133,57,12,3
170762,475,133,57,12,3
298949,148,68,32,6,2
254149,148,68,32,6,2
255492,148,68,32,6,2
192772,148,68,32,6,2
307915,540,210,33,6,2
199051,540,210,33,6,2
303882,541,211,33,6,2
85258,541,211,33,6,2
274540,149,69,33,6,2
100267,149,69,33,6,2
130507,149,69,33,6,2
57035,149,69,33,6,2
15368,149,69,33,6,2
176647,149,69,33,6,2
316653,1060,67,30,6,2
131629,1060,67,30,6,2
218765,1060,67,30,6,2
156940,1060,67,30,6,2
300301,1061,67,30,6,2
241613,1061,67,30,6,2
281712,143,64,30,6,2
198832,143,64,30,6,2
118639,143,64,30,6,2
103183,143,64,30,6,2
306108,542,212,31,6,2
101820,542,212,31,6,2
246972,542,212,31,6,2
103836,542,212,31,6,2
325597,543,213,31,6,2
125342,543,213,31,6,2
150205,543,213,31,6,2
23646,543,213,31,6,2
290653,523,65,31,6,2
72478,523,65,31,6,2
308624,214,98,44,7,2
229999,214,98,44,7,2
306608,215,99,45,7,2
157424,215,99,45,7,2
204016,215,99,45,7,2
90448,215,99,45,7,2
51471,215,99,45,7,2
5999,215,99,45,7,2
270765,209,95,42,7,2
98285,209,95,42,7,2
267401,204,90,42,7,2
209161,204,90,42,7,2
116202,204,90,42,7,2
25482,204,90,42,7,2
264943,203,90,42,7,2
56175,203,90,42,7,2
292930,954,91,42,7,2
1954,954,91,42,7,2
291810,955,91,42,7,2
233347,955,91,42,7,2
213635,892,91,42,7,2
38691,892,91,42,7,2
185857,892,91,42,7,2
57057,892,91,42,7,2
222367,893,91,42,7,2
121567,893,91,42,7,2
238951,797,91,42,7,2
192136,797,91,42,7,2
286680,754,222,43,7,2
121143,754,222,43,7,2
198199,754,222,43,7,2
180727,754,222,43,7,2
123830,754,222,43,7,2
82838,754,222,43,7,2
155416,1010,223,43,7,2
208953,1010,223,43,7,2
